Sender;Sender ID;Recipient;Recipient ID;Date start;Date end;Metadata source;URL
Isaac Beeckman;7807076;Marin Mersenne;7584584;03-1629;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=beec002/0013
Isaac Beeckman;7807076;Marin Mersenne;7584584;06-1629;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=beec002/0015
Isaac Beeckman;7807076;Marin Mersenne;7584584;01-10-1629;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=beec002/0018
Isaac Beeckman;7807076;Marin Mersenne;7584584;07-10-1631;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=beec002/0023
Constantijn Huygens;7807069;Jacob Golius;7807199;07-04-1632;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/0676
Jacob Golius;7807199;Constantijn Huygens;7807069;16-04-1632;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/0677
David le Leu de Wilhem;7807253;Constantijn Huygens;7807069;04-06-1632;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/0683
Constantijn Huygens;7807069;David le Leu de Wilhem;7807253;19-09-1632;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/0712
Constantijn Huygens;7807069;Jacob Golius;7807199;21-10-1632;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/0722
Jacob Golius;7807199;Constantijn Huygens;7807069;01-11-1632;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/0730
Henricus Reneri;7568881;Constantijn Huygens;7807069;14-04-1635;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/1109
Abraham de Mory;7807388;Constantijn Huygens;7807069;16-07-1636;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/1407
Pierre de Fermat;7584740;Marin Mersenne;7584584;04-1637;05-1637;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=desc004/1098
Hugo de Groot;7807075;Nicolas-Claude Fabry de Peiresc;7807131;22-05-1637;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=groo001/3089
Anthony Studler van Surck;8100268;Constantijn Huygens;7807069;17-08-1637;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/1643
Pierre de Fermat;7584740;Marin Mersenne;7584584;11-1637;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=desc004/2126
Alphonse Pollot;7582261;Constantijn Huygens;7807069;30-01-1638;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/1792
David le Leu de Wilhem;7807253;Constantijn Huygens;7807069;05-06-1638;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/1841
Constantijn Huygens;7807069;Erycius Puteanus;7807085;25-06-1638;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/1860
Constantijn Huygens;7807069;Daniël Heinsius;7807080;30-06-1638;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/1867
Hugo de Groot;7807075;Samson Johnson;7807331;30-09-1638;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=groo001/3781
Florimond Debeaune;7807514;Marin Mersenne;7584584;13-11-1638;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=desc004/3183
Erycius Puteanus;7807085;Constantijn Huygens;7807069;14-12-1638;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/2009
Constantijn Huygens;7807069;Erycius Puteanus;7807085;23-12-1638;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/2014
Florimond Debeaune;7807514;Marin Mersenne;7584584;03-04-1639;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=desc004/3197
Constantijn Huygens;7807069;Jan Albert Ban;9911049;26-08-1639;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/2214
Constantijn Huygens;7807069;Marin Mersenne;7584584;26-08-1639;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/2215
Jan Albert Ban;9911049;Constantijn Huygens;7807069;04-10-1639;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/2256
Jan Albert Ban;9911049;Constantijn Huygens;7807069;16-10-1639;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/2263
David le Leu de Wilhem;7807253;Constantijn Huygens;7807069;22-06-1641;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/2743
David le Leu de Wilhem;7807253;Constantijn Huygens;7807069;11-07-1641;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/2774
Constantijn Huygens;7807069;Caspar Barlaeus;7807074;05-03-1642;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/2960
Caspar Barlaeus;7807074;Constantijn Huygens;7807069;10-03-1642;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/2961
Constantijn Huygens;7807069;Marin Mersenne;7584584;07-04-1642;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/2980
Constantijn Huygens;7807069;Jan Albert Ban;9911049;29-04-1642;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/2987
Constantijn Huygens;7807069;Caspar Barlaeus;7807074;01-08-1642;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3087
Caspar Barlaeus;7807074;Constantijn Huygens;7807069;07-08-1642;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3096
Henrick Bruno;7807538;Constantijn Huygens;7807069;16-08-1642;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3108
André Rivet;7807233;Constantijn Huygens;7807069;17-08-1642;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3109
Constantijn Huygens;7807069;Caspar Barlaeus;7807074;01-09-1642;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3136
Caspar Barlaeus;7807074;Constantijn Huygens;7807069;05-10-1642;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3171
Jan Albert Ban;9911049;Constantijn Huygens;7807069;18-10-1642;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3177
David le Leu de Wilhem;7807253;Constantijn Huygens;7807069;08-07-1643;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3306
David le Leu de Wilhem;7807253;Constantijn Huygens;7807069;12-07-1643;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3312
Jacob van der Burgh;7807158;Constantijn Huygens;7807069;17-11-1643;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3423
Hugo de Groot;7807075;Willem de Groot;7807079;02-01-1644;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=groo001/6625
Adriaan Heereboord;7569869;Constantijn Huygens;7807069;24-07-1644;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3634
Henrick Bruno;7807538;Constantijn Huygens;7807069;05-08-1644;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3661
Constantijn Huygens;7807069;Marin Mersenne;7584584;16-08-1644;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0003g
Marin Mersenne;7584584;Constantijn Huygens;7807069;20-08-1644;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3698
Johannes Smetius;7807283;Constantijn Huygens;7807069;22-08-1644;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3705
Anthony Studler van Surck;8100268;Constantijn Huygens;7807069;30-08-1644;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3721
Alphonse Pollot;7582261;Constantijn Huygens;7807069;22-09-1644;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/3771
Jan Janszn. Stampioen;7807809;Christiaan Huygens;7807824;1645;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0005
David le Leu de Wilhem;7807253;Constantijn Huygens;7807069;04-07-1645;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/4005
Marin Mersenne;7584584;Constantijn Huygens;7807069;09-1646;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0012
Constantijn Huygens;7807069;Marin Mersenne;7584584;12-09-1646;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0011a
Constantijn Huygens;7807069;Samuel Johnson;7808263;27-09-1646;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/4462
Christiaan Huygens;7807824;Marin Mersenne;7584584;28-10-1646;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0014
Marin Mersenne;7584584;Christiaan Huygens;7807824;08-12-1646;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0023
Marin Mersenne;7584584;Constantijn Huygens;7807069;03-01-1647;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0024
Marin Mersenne;7584584;Christiaan Huygens;7807824;08-01-1647;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0025
Marin Mersenne;7584584;Constantijn Huygens;7807069;12-01-1647;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0027
Johannes Smetius;7807283;Constantijn Huygens;7807069;14-01-1647;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/4519
Joachim Descartes;7807910;Marin Mersenne;7584584;29-01-1647;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=desc004/7577
Henrick Bruno;7807538;Constantijn Huygens;7807069;13-12-1647;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/4717
Florimond Debeaune;7807514;Frans van Schooten;7807852;1648;1649;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=desc004/3227bis
Marin Mersenne;7584584;Constantijn Huygens;7807069;04-01-1648;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0040
Constantijn Huygens;7807069;Marin Mersenne;7584584;13-01-1648;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/4735
Marin Mersenne;7584584;Constantijn Huygens;7807069;17-03-1648;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0046
Constantijn Huygens;7807069;Marin Mersenne;7584584;06-04-1648;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0047a
Marin Mersenne;7584584;Christiaan Huygens;7807824;02-05-1648;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0049
Frans van Schooten;7807852;Christiaan Huygens;7807824;03-06-1648;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0053
Constantijn Huygens;7807069;André Rivet;7807233;03-09-1648;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/4868
Frans van Schooten;7807852;Constantijn Huygens;7807069;03-11-1648;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/4892
Christiaan Huygens;7807824;Constantijn Jr. Huygens;7807952;25-12-1649;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0067
Christiaan Huygens;7807824;;;29-03-1650;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0080
Christiaan Huygens;7807824;Constantijn Jr. Huygens;7807952;29-03-1650;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0079
Constantijn Huygens;7807069;Christina Queen of Sweden;7807370;05-04-1650;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/5036
Christiaan Huygens;7807824;Constantijn Jr. Huygens;7807952;12-04-1650;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0082
Constantijn Jr. Huygens;7807952;Christiaan Huygens;7807824;29-05-1650;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0083
Constantijn Huygens;7807069;Pierre Chanut;7807895;26-07-1650;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg001/5050
Frans van Schooten;7807852;Christiaan Huygens;7807824;27-09-1650;;ePistolarium;http://ckcc.huygens.knaw.nl/epistolarium/letter.html?id=huyg003/0085
Joachim Hübner;9906621;Samuel Hartlib;8125439;16-12-1636;;EMLO;http://emlo.bodleian.ox.ac.uk/w/303406
Jan Amos Komenský;9906622;Samuel Hartlib;8125439;26-01-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/200281
Johann Adolf Tasse;9906623;Samuel Hartlib;8125439;21-02-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/300403
Joachim Hübner;9906621;Samuel Hartlib;8125439;04-01-1638;25-05-1638;EMLO;http://emlo.bodleian.ox.ac.uk/w/303472
Abraham von Franckenberg;9906624;Samuel Hartlib;8125439;01-06-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/300690
Samuel Hartlib;8125439;Johann Adolf Tasse;9906623;10-08-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/303261
Johann Heinrich Bisterfeld;7807484;Samuel Hartlib;8125439;19-09-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/303019
Joachim Hübner;9906621;Jan Amos Komenský;9906622;24-12-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/900313
Joachim Hübner;9906621;Jan Amos Komenský;9906622;11-1639;;EMLO;http://emlo.bodleian.ox.ac.uk/w/900317
Joachim Hübner;9906621;Samuel Hartlib;8125439;1638;1639;EMLO;http://emlo.bodleian.ox.ac.uk/w/900198
Joachim Hübner;9906621;Jan Amos Komenský;9906622;01-03-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/900318
John Dury;7807769;Samuel Hartlib;8125439;01-05-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/302910
Marin Mersenne;7584584;Jan Amos Komenský;9906622;22-11-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/300015
;;Marin Mersenne;7584584;04-04-1643;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929893
Jan Amos Komenský;9906622;Johannes Hevelius;9604347;08-02-1645;;EMLO;http://emlo.bodleian.ox.ac.uk/w/200565
Heinrich Appelius;9906625;Samuel Hartlib;8125439;01-06-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/300621
Claude de Saumaise;7807103;Isaäc Vossius;7807544;10-11-1649;;EMLO;http://emlo.bodleian.ox.ac.uk/w/941990
Isaäc Vossius;7807544;Claude de Saumaise;7807103;12-1649;;EMLO;http://emlo.bodleian.ox.ac.uk/w/940928
Isaäc Vossius;7807544;Claude de Saumaise;7807103;01-1650;;EMLO;http://emlo.bodleian.ox.ac.uk/w/943694
Isaäc Vossius;7807544;Claude de Saumaise;7807103;16-02-1650;;EMLO;http://emlo.bodleian.ox.ac.uk/w/940927
Johann Moriaen;8125428;Samuel Hartlib;8125439;11-03-1650;;EMLO;http://emlo.bodleian.ox.ac.uk/w/900177
Isaäc Vossius;7807544;Claude de Saumaise;7807103;05-1650;;EMLO;http://emlo.bodleian.ox.ac.uk/w/943635
Marin Mersenne;7584584;André Rivet;7807233;28-02-1629;;EMLO;http://emlo.bodleian.ox.ac.uk/w/928830
Marin Mersenne;7584584;André Rivet;7807233;13-09-1629;;EMLO;http://emlo.bodleian.ox.ac.uk/w/928840
Marin Mersenne;7584584;André Rivet;7807233;20-11-1631;;EMLO;http://emlo.bodleian.ox.ac.uk/w/928913
Marin Mersenne;7584584;André Rivet;7807233;14-03-1632;;EMLO;http://emlo.bodleian.ox.ac.uk/w/928920
Marin Mersenne;7584584;André Rivet;7807233;17-09-1632;;EMLO;http://emlo.bodleian.ox.ac.uk/w/928929
Marin Mersenne;7584584;André Rivet;7807233;08-02-1634;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929014
Marin Mersenne;7584584;André Rivet;7807233;15-09-1636;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929273
Aimé de Gaignières;9910974;Marin Mersenne;7584584;17-02-1637;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929289
Joachim Hübner;9906621;Samuel Hartlib;8125439;21-06-1637;01-07-1637;EMLO;http://emlo.bodleian.ox.ac.uk/w/929324
Joachim Hübner;9906621;Samuel Hartlib;8125439;16-08-1637;26-08-1637;EMLO;http://emlo.bodleian.ox.ac.uk/w/929328
Kenelm Digby;9906629;Thomas Hobbes;7807623;04-10-1637;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929331
Marin Mersenne;7584584;Galileo Galilei;7807393;27-11-1637;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929337
Gabriel Naudé;9911076;Cassiano Dal Pozzo;9911063;04-12-1637;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929338
Jan Albert Ban;9911049;William Boswell;7808136;15-01-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929345
Pierre de Fermat;7584740;Marin Mersenne;7584584;01-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929346
Marin Mersenne;7584584;André Rivet;7807233;20-01-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929349
Pierre de Fermat;7584740;Marin Mersenne;7584584;02-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929356
Jean de Beaugrand;7584807;Marin Mersenne;7584584;03-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929359
Henricus Reneri;7568881;Marin Mersenne;7584584;03-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929363
Girard Desargues;7808176;Marin Mersenne;7584584;04-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929367
Pierre de Fermat;7584740;Marin Mersenne;7584584;20-04-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929369
André Rivet;7807233;Marin Mersenne;7584584;29-04-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929371
Marin Mersenne;7584584;André Rivet;7807233;23-05-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929376
Gilles Personne de Roberval;7585018;Pierre de Fermat;7584740;01-06-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929379
Pierre de Fermat;7584740;Marin Mersenne;7584584;15-06-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929382
Pierre de Fermat;7584740;Marin Mersenne;7584584;06-1638;07-1638;EMLO;http://emlo.bodleian.ox.ac.uk/w/929387
Pierre de Fermat;7584740;Marin Mersenne;7584584;10-08-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929399
Florimond Debeaune;7807514;Marin Mersenne;7584584;25-09-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929404
Florimond Debeaune;7807514;Gilles Personne de Roberval;7585018;16-10-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929408
Pierre de Fermat;7584740;Marin Mersenne;7584584;22-10-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929409
Florimond Debeaune;7807514;Marin Mersenne;7584584;13-11-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929411
Marin Mersenne;7584584;André Rivet;7807233;20-11-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929413
Gabriel Naudé;9911076;Cassiano Dal Pozzo;9911063;24-11-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929414
Pierre de Fermat;7584740;Marin Mersenne;7584584;26-12-1638;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929418
Florimond Debeaune;7807514;Marin Mersenne;7584584;26-02-1639;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929431
Florimond Debeaune;7807514;Marin Mersenne;7584584;05-03-1639;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929433
Florimond Debeaune;7807514;Marin Mersenne;7584584;26-03-1639;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929436
Florimond Debeaune;7807514;Marin Mersenne;7584584;03-04-1639;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929437
Jan Albert Ban;9911049;Marin Mersenne;7584584;12-04-1639;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929438
Jan Albert Ban;9911049;Marin Mersenne;7584584;17-04-1639;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929440
Samuel Sorbière;7807690;Claude Guiraud;9910908;22-07-1639;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929456
Marin Mersenne;7584584;André Rivet;7807233;15-09-1639;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929468
Jean Chapelain;7807545;Jean Louis Guez de Balzac;7807183;09-10-1639;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929471
Marin Mersenne;7584584;Theodor Haak;9906641;01-11-1639;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929481
