Sender;Sender ID;Recipient;Recipient ID;Date start;Date end;Metadata source;URL
Marin Mersenne;7584584;Theodor Haak;9906641;24-11-1639;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929490
Marin Mersenne;7584584;André Rivet;7807233;10-12-1639;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929497
Marin Mersenne;7584584;John Pell;9911085;10-12-1639;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929499
Marin Mersenne;7584584;Theodor Haak;9906641;31-12-1639;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929504
Marin Mersenne;7584584;Athanasius Kircher;9911088;20-01-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929516
Marin Mersenne;7584584;John Pell;9911085;20-01-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929518
John Pell;9911085;Marin Mersenne;7584584;24-01-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929519
Kenelm Digby;9906629;Marin Mersenne;7584584;24-02-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929527
Marin Mersenne;7584584;André Rivet;7807233;28-02-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929531
Marin Mersenne;7584584;John Pell;9911085;01-03-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929536
Marin Mersenne;7584584;John Pell;9911085;07-03-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929540
Kenelm Digby;9906629;Marin Mersenne;7584584;15-03-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929544
Pierre de Fermat;7584740;Marin Mersenne;7584584;01-04-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929551
Marin Mersenne;7584584;André Rivet;7807233;24-04-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929557
Marin Mersenne;7584584;Theodor Haak;9906641;12-05-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929563
Marin Mersenne;7584584;Charles Cavendish;7808257;12-05-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929565
Jean Chapelain;7807545;Jean Louis Guez de Balzac;7807183;13-05-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929567
Jean Chapelain;7807545;Jean Louis Guez de Balzac;7807183;19-05-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929568
Marin Mersenne;7584584;André Rivet;7807233;22-05-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929572
Jan Albert Ban;9911049;Marin Mersenne;7584584;24-05-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929573
Lazare Meyssonnier;7808183;Marin Mersenne;7584584;31-05-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929576
Marin Mersenne;7584584;André Rivet;7807233;01-06-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929577
Christophe de Villiers;9910994;Marin Mersenne;7584584;07-07-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929596
Théodore Deschamps;9910988;Marin Mersenne;7584584;29-08-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929619
Giovanni Battista Baliani;9910972;Marin Mersenne;7584584;01-10-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929628
Christophe de Villiers;9910994;Marin Mersenne;7584584;04-10-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929630
Gysbertus Voetius;7584535;Marin Mersenne;7584584;30-10-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929633
Christophe de Villiers;9910994;Marin Mersenne;7584584;30-10-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929637
Christophe de Villiers;9910994;Marin Mersenne;7584584;24-11-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929652
Christophe de Villiers;9910994;Marin Mersenne;7584584;09-12-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929657
Marin Mersenne;7584584;André Rivet;7807233;14-12-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929659
Théodore Deschamps;9910988;Marin Mersenne;7584584;12-1640;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929663
Christophe de Villiers;9910994;Marin Mersenne;7584584;03-01-1641;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929664
Christophe de Villiers;9910994;Marin Mersenne;7584584;23-03-1641;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929699
Marin Mersenne;7584584;John Pell;9911085;01-05-1641;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929707
Pierre Gassendi;7807204;Louis-Emmanuel de Valois;9910980;03-05-1641;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929709
Christophe de Villiers;9910994;Marin Mersenne;7584584;01-06-1641;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929716
Pierre Gassendi;7807204;Louis-Emmanuel de Valois;9910980;19-07-1641;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929724
Marin Mersenne;7584584;André Rivet;7807233;26-08-1641;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929735
Joachim Hübner;9906621;Marin Mersenne;7584584;29-08-1641;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929736
Theodor Haak;9906641;Marin Mersenne;7584584;29-08-1641;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929736
Marin Mersenne;7584584;André Rivet;7807233;23-09-1641;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929742
Marin Mersenne;7584584;André Rivet;7807233;01-11-1641;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929749
Marin Mersenne;7584584;André Rivet;7807233;25-11-1641;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929754
Marin Mersenne;7584584;André Rivet;7807233;08-02-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929776
Jean Durelle;9910942;Marin Mersenne;7584584;26-02-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929779
Marin Mersenne;7584584;André Rivet;7807233;15-03-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929782
Théodore Deschamps;9910988;Marin Mersenne;7584584;26-03-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929784
Jan Albert Ban;9911049;Constantijn Huygens;7807069;02-04-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929786
Adriaan Heereboord;7569869;Andreas Colvius;7807517;08-04-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929788
Marin Mersenne;7584584;André Rivet;7807233;17-04-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929792
Théodore Deschamps;9910988;Marin Mersenne;7584584;18-04-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929793
Marin Mersenne;7584584;André Rivet;7807233;09-05-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929804
Marin Mersenne;7584584;Samuel Sorbière;7807690;01-06-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929809
Samuel Sorbière;7807690;Pierre Gassendi;7807204;08-06-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929811
Christophe de Villiers;9910994;Marin Mersenne;7584584;14-07-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929820
Marin Mersenne;7584584;André Rivet;7807233;15-08-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929827
Samuel Sorbière;7807690;Marin Mersenne;7584584;25-08-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929830
Théodore Deschamps;9910988;Marin Mersenne;7584584;30-08-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929832
Jean Durelle;9910942;Marin Mersenne;7584584;05-10-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929841
John Pell;9911085;Samuel Hartlib;8125439;12-10-1642;22-10-1642;EMLO;http://emlo.bodleian.ox.ac.uk/w/929847
Théodore Deschamps;9910988;Marin Mersenne;7584584;31-10-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929848
Jean-Baptiste Masoyer;9910944;Marin Mersenne;7584584;20-11-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929854
Théodore Deschamps;9910988;Marin Mersenne;7584584;22-12-1642;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929859
Martinus Ruarus;7807229;Marin Mersenne;7584584;13-02-1643;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929882
Théodore Deschamps;9910988;Marin Mersenne;7584584;28-05-1643;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929903
Marin Mersenne;7584584;André Rivet;7807233;29-05-1643;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929904
Thomas de Martel;9910937;Samuel Sorbière;7807690;01-07-1643;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929912
Pierre de Fermat;7584740;Pierre de Carcavy;7807978;07-1643;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929920
Gilles Personne de Roberval;7585018;Marin Mersenne;7584584;07-1643;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929921
Marin Mersenne;7584584;Evangelista Torricelli;9911068;01-08-1643;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929922
Evangelista Torricelli;9911068;Marin Mersenne;7584584;09-1643;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929933
Jacques de Valois;9911015;Marin Mersenne;7584584;11-10-1643;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929937
Théodore Deschamps;9910988;Marin Mersenne;7584584;01-11-1643;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929942
Samuel Sorbière;7807690;Pierre Gassendi;7807204;23-12-1643;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929953
Marin Mersenne;7584584;Evangelista Torricelli;9911068;13-01-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929962
Adriaan Heereboord;7569869;Pierre Gassendi;7807204;20-02-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929969
Théodore Deschamps;9910988;Marin Mersenne;7584584;01-03-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929972
André Rivet;7807233;Marin Mersenne;7584584;28-03-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929984
Marin Mersenne;7584584;André Rivet;7807233;15-04-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929990
Samuel Sorbière;7807690;Pierre Gassendi;7807204;18-04-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929993
Théodore Deschamps;9910988;Marin Mersenne;7584584;08-05-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929997
Samuel Sorbière;7807690;Pierre Gassendi;7807204;10-05-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/929998
Martinus Ruarus;7807229;Marin Mersenne;7584584;20-06-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930005
Marin Mersenne;7584584;Evangelista Torricelli;9911068;24-06-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930006
Nicolas Méliand;9910922;Marin Mersenne;7584584;10-07-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930009
Charles Cavendish;7808257;John Pell;9911085;05-08-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930015
John Pell;9911085;Charles Cavendish;7808257;17-08-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930018
Charles Cavendish;7808257;John Pell;9911085;26-08-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930020
John Pell;9911085;Charles Cavendish;7808257;17-09-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930028
Henricus Bornius;7807903;Pierre Gassendi;7807204;20-09-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930030
Charles Cavendish;7808257;John Pell;9911085;29-09-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930031
Pierre Gassendi;7807204;Henricus Bornius;7807903;01-10-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930032
Charles Cavendish;7808257;John Pell;9911085;20-10-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930036
Ismaël Boulliau;9604321;Marin Mersenne;7584584;16-12-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930046
Charles Cavendish;7808257;John Pell;9911085;20-12-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930048
Charles Cavendish;7808257;John Pell;9911085;27-12-1644;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930052
Marin Mersenne;7584584;Evangelista Torricelli;9911068;20-01-1645;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930062
Claude Mylon;9604364;Marin Mersenne;7584584;25-02-1645;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930075
Marin Mersenne;7584584;Evangelista Torricelli;9911068;15-03-1645;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930083
Evangelista Torricelli;9911068;Marin Mersenne;7584584;21-03-1645;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930085
Charles Cavendish;7808257;John Pell;9911085;05-04-1645;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930091
Charles Cavendish;7808257;John Pell;9911085;11-05-1645;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930096
Michelangelo Ricci;9911051;Evangelista Torricelli;9911068;18-06-1645;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930101
Théodore Deschamps;9910988;Marin Mersenne;7584584;01-11-1645;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930123
Marin Mersenne;7584584;Evangelista Torricelli;9911068;13-12-1645;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930138
Gilles Personne de Roberval;7585018;Evangelista Torricelli;9911068;01-11-1645;01-01-1646;EMLO;http://emlo.bodleian.ox.ac.uk/w/930141
Michelangelo Ricci;9911051;Evangelista Torricelli;9911068;03-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930159
Marin Mersenne;7584584;Charles Cavendish;7808257;08-03-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930163
Charles Cavendish;7808257;John Pell;9911085;28-02-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930167
Giovanni Battista Baliani;9910972;Marin Mersenne;7584584;10-03-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930168
Charles Cavendish;7808257;John Pell;9911085;21-03-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930178
Honoré de Fabri;9911082;Marin Mersenne;7584584;02-04-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930180
John Pell;9911085;Charles Cavendish;7808257;02-04-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930181
Marin Mersenne;7584584;Evangelista Torricelli;9911068;18-04-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930185
Charles Cavendish;7808257;John Pell;9911085;18-04-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930190
de Méru;9910966;Marin Mersenne;7584584;30-04-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930191
 Bonnel;9910971;Marin Mersenne;7584584;04-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930192
John Pell;9911085;Charles Cavendish;7808257;04-05-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930196
Thomas Hobbes;7807623;Samuel Sorbière;7807690;16-05-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930199
John Pell;9911085;Charles Cavendish;7808257;11-05-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930201
Gilles Personne de Roberval;7585018;Charles Cavendish;7808257;23-05-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930202
Charles Cavendish;7808257;John Pell;9911085;01-06-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930204
 Bonnel;9910971;Marin Mersenne;7584584;02-07-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930210
Evangelista Torricelli;9911068;Marin Mersenne;7584584;07-07-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930213
Charles Cavendish;7808257;John Pell;9911085;07-08-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930222
Constantijn Huygens;7807069;Marin Mersenne;7584584;21-08-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930224
Marin Mersenne;7584584;Evangelista Torricelli;9911068;26-08-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930226
Marin Mersenne;7584584;André Rivet;7807233;07-09-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930232
Marin Mersenne;7584584;Evangelista Torricelli;9911068;15-09-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930235
Marin Mersenne;7584584;André Rivet;7807233;11-10-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930254
Charles Cavendish;7808257;Marin Mersenne;7584584;13-10-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930258
Marin Mersenne;7584584;Ismaël Boulliau;9604321;26-10-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930267
Charles Cavendish;7808257;John Pell;9911085;07-12-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930295
Marin Mersenne;7584584;André Rivet;7807233;20-12-1646;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930301
Marin Mersenne;7584584;Johannes Hevelius;9604347;01-01-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930307
Samuel Sorbière;7807690;Thomas Bartholin;9911101;01-02-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930322
Gabriel Thibaut;9910954;Marin Mersenne;7584584;03-02-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930324
Marin Mersenne;7584584;Cassiano Dal Pozzo;9911063;20-02-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930330
Samuel Sorbière;7807690;Marin Mersenne;7584584;04-03-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930335
Marin Mersenne;7584584;Samuel Sorbière;7807690;21-03-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930340
Gabriel Thibaut;9910954;Marin Mersenne;7584584;01-04-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930344
Samuel Sorbière;7807690;Marin Mersenne;7584584;15-04-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930347
Gabriel Thibaut;9910954;Marin Mersenne;7584584;03-06-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930358
Gabriel Thibaut;9910954;Marin Mersenne;7584584;22-06-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930361
Jacques-Alexandre le Tenneur;9910955;Marin Mersenne;7584584;09-07-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930366
Giovanni Battista Baliani;9910972;Marin Mersenne;7584584;16-07-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930369
Giovanni Battista Baliani;9910972;Marin Mersenne;7584584;30-07-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930375
Jacqueline Pascal;9592113;Gilberte Pascal Périer;9910894;25-09-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930403
Jean François;9910968;Marin Mersenne;7584584;28-09-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930405
Giovanni Battista Baliani;9910972;Marin Mersenne;7584584;01-10-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930408
Samuel Sorbière;7807690;Marin Mersenne;7584584;04-10-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930409
Jacques-Alexandre le Tenneur;9910955;Marin Mersenne;7584584;21-10-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930416
Marin Mersenne;7584584;Samuel Sorbière;7807690;05-11-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930424
Marin Mersenne;7584584;Johannes Hevelius;9604347;20-12-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930443
Samuel Sorbière;7807690;Marin Mersenne;7584584;23-12-1647;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930445
Giovanni Battista Baliani;9910972;Marin Mersenne;7584584;08-01-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930457
Samuel Sorbière;7807690;Marin Mersenne;7584584;11-01-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930459
Jacques-Alexandre le Tenneur;9910955;Marin Mersenne;7584584;16-01-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930464
Marin Mersenne;7584584;Johannes Hevelius;9604347;20-01-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930465
Gabriel Thibaut;9910954;Marin Mersenne;7584584;07-02-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930471
 Courtemblay;9910904;Marin Mersenne;7584584;11-02-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930473
de Méru;9910966;Marin Mersenne;7584584;05-03-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930486
Michelangelo Ricci;9911051;Marin Mersenne;7584584;06-03-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930487
Athanasius Kircher;9911088;Marin Mersenne;7584584;10-03-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930488
Pierre Chanut;7807895;Marin Mersenne;7584584;21-03-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930498
Gabriel Thibaut;9910954;Marin Mersenne;7584584;05-04-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930503
Marin Mersenne;7584584;Constantijn Huygens;7807069;17-04-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930508
Johannes Hevelius;9604347;Marin Mersenne;7584584;24-04-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930515
Étienne Pascal;7584907;Étienne Noël;7808265;04-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930517
François Bonneau du Verdus;9910945;Marin Mersenne;7584584;07-05-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930524
Gabriel Thibaut;9910954;Marin Mersenne;7584584;24-05-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930531
Aimé de Gaignières;9910974;Marin Mersenne;7584584;24-06-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930547
Jacques de Valois;9911015;Marin Mersenne;7584584;28-06-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930549
Gabriel Thibaut;9910954;Marin Mersenne;7584584;01-07-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930552
Giovanni Battista Baliani;9910972;Marin Mersenne;7584584;04-07-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930557
Emmanuel Maignan;9911053;Marin Mersenne;7584584;17-07-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930561
Jacques de Valois;9911015;Marin Mersenne;7584584;29-07-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930569
Charles Cavendish;7808257;John Pell;9911085;02-08-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930571
Adrien Auzout;7808279;Marin Mersenne;7584584;21-08-1648;;EMLO;http://emlo.bodleian.ox.ac.uk/w/930578
Florimond Debeaune;7807514;Gilles Personne de Roberval;7585018;10-10-1638;;;
Jean-Maximilien de l'Ange;10107740;André Rivet;7807233;24-10-1637;;;
Marin Mersenne;7584584;Theodor Haak;9906641;16-11-1640;;;
Marin Mersenne;7584584;Theodor Haak;9906641;13-12-1640;;;